well_id,n_rows,families_present,families_missing,dead_curves,washout_fraction,notes
690c9f8cc0d7411e87cc78d3f46643f1,844,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
694e0d0be3de4ec5bdd9f30732acc196,357,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,RXO,0.0,
69b5a2341d5f4b2095cdec434860e8ce,760,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
69caf4245971407c9aa6f3ce57961629,929,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
69f6c904ae8c4b83a4cec49f3f806bac,277,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
6b248910e02a411c8f460ce76957f035,434,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,,0.0,
6b2ba1842a224d9eb5718401525ae7f7,917,CAL|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP|TEMP,DT|BIT,RXO|CAL,0.0,
6b6247d738db40859f689615c36e1517,728,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected.
6d8ddf0099f0436a8bc068ece3a68517,1354,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
6d9eba32ed7d48efaf0f7d649c17ec8a,1110,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
6de968567d204c36880503c0276e5935,726,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
6e0d172eddcb40edae1cdafa223f5e02,284,CAL|GR|NPHI|PE|RHOB|RT|RXO|SP,DT|BIT|TEMP|SALINITY,,0.0,
6e96490441444631a1c8ec7c6c41a71f,873,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
6eff62d89280468489074cfa7ebe76ff,908,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO|CAL,0.0,
6f27aa98a82c4bb58b1125c2d4da24e5,555,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP|TEMP,BIT,CAL,0.0,
6f2b992307834b9aa68ccc90a5abff0e,2361,BIT|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,CAL|TEMP|SALINITY,,0.0,
6fbdd8ffe8f444d7b7338764d20a5c98,564,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.127,
7025805b33374f0681afe8cbd53ccd41,733,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
70507a3c6850452bb65eff7a893cbde5,1143,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
70ba73f530784082a18b30f072acf765,592,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
70e179d08bd04b34ab197839ada14bc5,524,CAL|DT|GR|NPHI|PE|RHOB|RT|SP|TEMP,RXO|BIT|SALINITY,,0.0,
711c6956c7684f66858370aa3f1f7920,495,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
711f3ee479f949f8afa0affeecda884d,408,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
714d794f9fba4e75b37d674b36806b5c,457,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO|CAL,0.0,
7159d21d35a644d78ea96ac19f49b47c,471,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
71b9c71536c2440c82d6eca5a035bc73,1480,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
71c8e8b3c5764cad8dabd74399406254,287,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,DT,0.0,Dead/constant primary curve(s): ['DT']
72134cf142ce4570b6c9dd07093ddaa1,688,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
7405be281326458086ae2b06b4138d45,598,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
744e31a4d43a419ca3e777ebb4bbb3eb,388,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
7469d6dc462a4929b9881fd429ca163e,504,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
7485491f4add4249b731b80c4321f849,486,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
74afb3fc3c1e4d5ba9c68eeaf4256f22,1260,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
74db524c584d40e4abfe9a9e4126f33b,445,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
751ea7d213bf4e21b7d7757d65440cb0,271,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,CAL,0.0,
75365fe5896143f29a864c5b1011261f,313,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
759c85b114444c8aa404264f50bb5e80,681,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
767ebdeae1304eb88948607046e7c3e4,305,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,CAL,0.0,
7793cf107fb24b25a6e0d412b742505a,819,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
77a4d3c6db2b44d99d7a40a73901ead1,987,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,,0.0,
7801cbc7f02d46b29a2481ab87c61a14,1272,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,TEMP,RXO,0.095,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
793ca42a450e411da150ae1a9f1b0d3c,874,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
795d056ed75a4638afc7205f2d1ae0a2,343,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO|CAL,0.0,
79653a8c36454549bc6ffae009d86773,1715,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
799a71d81ba640b2ab0c853186755792,438,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
79e991ba37f74e228cde0aac59ddcc90,129,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
7a7e4b78a0c84c2bb8aa18d9dc347735,469,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
7adabf03f8534bf68765d69b635e2f0f,456,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,,0.0,
7b40dad206a945ae939590ab2ecbdb12,1540,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
7b53af6b43f2472ca050cf8e87461c8b,511,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
7b964aa8d0bf49faa2bc24edfcfb630e,868,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
7bb144bc545b49b489f1901ff410f9a2,498,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
7bbec0f9363a40f0afe6a68f09d42dce,886,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
7bcefca6719c40cfb2ae619725b7b304,877,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
7be10a7ff6e24e4f9803fa0742c91c68,1583,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
7c2c508766b946bda6131cb5ad981c23,580,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
7cf6f7f9bcf0462bb31cafb795406bda,552,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
7d2cd7cab9d841ce9433e010585f33d2,266,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP|TEMP,BIT,,0.0,
7d3cbd680e4c498c947ade2eb9ee0359,833,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,,0.0,
7da5e100b6124ad8a0262ce79cbb0d5a,628,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected.
7dcae6b79ac84176a82f4725f02079fa,439,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
7eacc63c466c42238199c258289f7023,1468,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
7eae21206de6493386aa9ee9c4a09b68,623,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected.
7f5968bc6a374a42af17251cc7fcdbff,340,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
7f7fd5accd1146558e521ff393ee34c2,1152,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,,0.0,
805e216becfb4c13a0fca5085bf57f3d,515,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
808d741861b242c39d1acf866eb9dc9f,553,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
8123dd70a6314b6aae42f6de34902eb0,502,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
818bf7b67ef541cfa3e625cbe4cdffb0,996,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
81b5dc9199ca434cb8add24404ca6edf,1412,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,,0.0,
823e4689ce9b41ec9376ca9c1c0a4d0e,505,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
828473f9a393442c935c7177f065b632,982,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,Non-monotonic / reversed depth detected.
8290ba756cc54703b8a687cd7d945b18,184,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
82b88d129a9c4bab815831863cf87211,892,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,,0.0,
82b9baf59f84471ea4f39aa71cb67d49,1263,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
82dc3f19692645bf97d0d3e8c640af14,853,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
83bc5727d821493da09e8887373a8e86,636,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,TEMP,,0.104,
83f204704cd041279f697d51b9ded9a0,607,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
83fd2e7dc9dc4a2b8600d4628595cd60,581,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
84a1d803f460421d861d7abf1acd5130,548,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
84ca01c4e95b4b19b752915c6d486abe,496,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
8527651d6336490e989e84514eada34b,441,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,RXO,0.0,
8560f50b32dc45c6889aac5ad43dbc25,302,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,CAL,0.0,Non-monotonic / reversed depth detected.
858af715a32a4ecfa0af5178c6670c5f,723,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,,0.0,
85f7686a35b14fffa6af690a94f7d603,170,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
86180afe35394d7dbd09b696ca93ed95,822,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
876318afee794392b4c68e75315c610e,337,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
87650c3c40f844a3b4c6a83488b1634a,268,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
877c8e4acda041fab891b3b63bf0b315,1304,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,,0.0,
87fecbec98c04858a264566508d8288e,309,CAL|GR|NPHI|PE|RHOB|RXO|SP,DT|RT|BIT|TEMP|SALINITY,,0.0,
881938024e424ca5bad68e59aaa1bc1f,489,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
8854657aaa564d119d83a43683a62b9a,597,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,CAL,0.0,
88c74b463cec4dfb905ae3fa1278dd29,1321,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
89256da6f65347c896240bc5df6e3f91,813,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
89450217f0bf4a2283fffef463075366,1163,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
89494fdbeb9141f0b68657063292ca51,1446,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
8952f80d33dd4ae89b5e5401f0e4e358,637,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,RXO,0.121,
89a88982f6b0403498073e64ae5a6498,315,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
8a684971d7494407bb79a3964bfac88a,171,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
8a714176c3e44b0ea8bf6ba928a38185,1039,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
8a72ee592ca74c9b8ee59e06e954f8f0,732,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
8a797252026646ae834dea41b42366c3,530,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
8c190a4a479e4bc2b7119488ba11d79b,516,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
8c4ebbc892ee48ab888c12e097828554,663,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
8c9c30fd606e4af5a20ccc7c4d31c0e8,360,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,Pervasive non-physical density-neutron separation.
8d00d28949324c9a86e20db0f55006f3,258,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
8d12c9a7a436418e8dd3670223c5bc8b,514,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Pervasive non-physical density-neutron separation.
8d40a640d18c40b9bd47cd0980e6c7e4,773,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
8d4944290cfe4370a7ae913decbf6bb4,1474,CAL|DT|GR|NPHI|PE|RHOB|RT|SP,RXO|BIT|TEMP|SALINITY,,0.0,
8d57188741134144a200721a1edd8f78,189,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,Non-monotonic / reversed depth detected.
8dc2832dbb3b44c2927fa6c7dab732f3,216,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO|CAL,0.0,
8e2d55fd74694adf959871faa86fcc00,1288,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
8e68dae41fac463aaa794c8ae83b37c2,663,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
8e9cef66b8bc411b97488227a7877bf0,1059,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.115,
8eda5182c4e549778297f6d35aa7845f,725,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
8f9f3038baee46cbaf8320876f96cfc1,632,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
900d6df759c44f4aa5c141879346a0fe,324,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
903f9bb045c340199157c6771277b7d8,937,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
905fd485c2c24868ab120044ff5b9f34,261,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected.
90766d71506a4d05943bc9088e1778c4,243,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO|CAL,0.0,
908108bbe27944caa52725be57dedd41,116,CAL|GR|NPHI|PE|RHOB|RT|RXO|SP,DT|BIT|TEMP|SALINITY,RXO|CAL,0.0,
909ff1c56be54456a93755cf30ca5daa,1047,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
90e2c31854a54b40b092144a15b3d7ff,622,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
91564ccaab1345f19bb5c2d4ce845ec5,282,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,,0.0,
91600b5bfe814aaa9ff7736db94d3878,618,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
91962be3095845ed97e0199b3f0c2446,465,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,DT,0.0,Dead/constant primary curve(s): ['DT']
92683076debb4cb7a880bce3115aa783,314,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
929a8b56055242d1a478e9686eeb500d,481,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
92f6f4312ffe44b99dbe7c9611443bc4,1272,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
93258a8220514a6e84efbce07f5b20a6,1150,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
9336a5b2827143368634523d62391d96,1494,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
937471db8af84267b3cafafa49ff5cb7,335,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
9374f1aabd0d4c5ab65bfcfe0f85e1ab,320,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
93c0eaca1dc04ac4b8551a9095827645,1126,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,,0.0,
9442ef2e2bd74da8aa05939aacee6d13,381,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
946558f722d24a6f879fb967cef5054f,432,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
94aa46c74aa14b54b8e52d170f848b45,751,CAL|GR|NPHI|PE|RHOB|RT|RXO|SP,DT|BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected.
94afdb4ea7d143b68059b30d3bfaab1a,449,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
94e1fca20c4741099162ce7e867eb8df,1767,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
95ebc9a5921a41e79cfd5fae3e5e2789,639,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
96119ba902094fcfa17d764ad1176dbf,270,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO|CAL,0.0,
9619ae3f5756441880486688f02c447b,1058,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
96cfb7375392410c91bc8677eaaa3bfc,885,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
9710ad84d3344403ad1d5bcf0dd97b86,548,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
9712423502314bff87aabfc423210e70,609,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,BIT|TEMP,,0.0,
971c3664e4af4d0191c677355d6ea76e,1032,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
973d1b7e559b482fb906dd9bf550cd33,410,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
97c36c0b1d1945bfba8e053809101906,800,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
98a954e064214add831ba4749a3c7296,711,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,,0.0,
98aa171bfabc4404a601d4ccee30547e,1154,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
99d401e61226485d87b7823f7a8bc480,454,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,TEMP,,0.116,
9aa9c39a089945c497f1939d80d1692e,1279,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
9ad37eadb773417193123801d335006c,470,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
9b5d3dd783e54e4ea2d429c6fce0916c,340,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP|TEMP,,,0.129,
9b9966503bb3493fa6b1954015600a63,317,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
9bdb942bb29a49bc892003d60b26b340,1275,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
9c12cfcda50a44458d1a0649aad4191f,957,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
9c6f43f15d244502a35831ede7e58d29,1206,CAL|DT|GR|NPHI|PE|RHOB|RXO|SP,RT|BIT|TEMP|SALINITY,RXO,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
9ca4c9a19aed4960be08aaadad293e43,745,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO|CAL,0.0,
9cb99c1d34d443ac97e92d706b4e05ca,387,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
9cde2712a4b84972b695628912fa93b6,1206,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
9d2b909d12094dcc9d85675c1e3acb52,306,CAL|GR|NPHI|PE|RHOB|RT|RXO|SP,DT|BIT|TEMP|SALINITY,RXO,0.0,
9d3773700e304fa69afbc87b592665c3,1928,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,Non-monotonic / reversed depth detected.
9d3d8e598c0f4528b7b7324503f4556c,677,CAL|DT|GR|NPHI|PE|RHOB|RT|SALINITY|SP,RXO|BIT|TEMP,,0.0,
9f1930361439466e8a2d227cf700860b,1030,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.124,
9f45e20d5f0a4ace82d5f28617f76080,291,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,RXO,0.0,
9f67d2a0837848f8879901fcc8555da7,616,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,CAL,0.0,
9f932f90e3684011ad32261d50ed82d5,607,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,,0.0,
9fc86c3b4c4741f389afefe1d9c9a2d3,835,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP|TEMP,BIT|SALINITY,RXO,0.0,Non-monotonic / reversed depth detected. Pervasive non-physical density-neutron separation.
9fdd132450e64b77984c4e4588e079be,555,CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,BIT|TEMP|SALINITY,CAL,0.0,
a064604070b843c798d37bd88bbff284,657,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SALINITY|SP,TEMP,RXO,0.116,
a0e28777844d46c1abec5380b4b07649,672,BIT|CAL|DT|GR|NPHI|PE|RHOB|RT|RXO|SP,TEMP|SALINITY,,0.128,
